"X1","X2","X3","X4","y"
1,-0.433169032600729,-0.493227828139022,-2.09289211394714,-7.52117383767999
1,0.696862576552103,-1.20089785942567,0.21332377365156,1.18444417273306
1,-1.05636841317091,-1.39301588555374,0.628252989264616,-2.20422031392906
1,-0.0406984751512149,1.59048487770266,-0.0233445342000461,-0.244410828683003
1,-1.55154482234759,-0.36884148182287,0.993216340013161,-1.23914871294023
1,1.16716954923568,-0.0242197307999062,2.06917145313763,5.56060639594019
1,-0.273645701374081,-1.22793745403279,0.897981797352319,1.21062983339246
1,-0.467845324672254,-0.279013731093929,-0.29284942145082,-0.843684598704349
1,-1.23825232798621,1.28957959293326,-0.866480294059678,1.79446619743239
1,-0.00776203377732663,-1.13178404069636,0.916213633990188,-2.43275482290476
1,-0.80028217795166,-0.188617960402129,-2.50852656041126,0.974811938630631
1,-0.533492329950436,1.84420311942349,0.0044540075177626,1.54098033271789
1,1.28767524558459,-0.569936381068933,0.226907987656351,0.12584294123245
1,-0.175525870242127,1.56593647179631,-1.56380432233493,1.86409511249788
1,-1.07178238415068,-0.233203728532309,1.40418144967308,1.02466659603859
1,0.163206882467382,-0.678565864429623,0.803432448725096,3.98422389287064
1,-0.36273841562795,0.11983347840089,1.02537858374265,1.11562120902951
1,0.590013547987339,-0.178115391043966,-1.4493638601943,-1.00186903875816
1,1.43242192773099,0.501784783184972,0.491110254756684,5.86077687616046
1,-0.992692511109493,0.0187145976186322,1.32256730798125,4.63096692716669
1,0.454650297580283,-1.22492057794299,-0.874658854373442,0.542345964848693
1,0.0848980586784873,-0.905670558587593,-0.881982502237388,-1.93944088370096
1,0.895565582264545,-0.30178409044946,0.257135103961444,6.41449270383897
1,-0.229778138946266,-0.672594464286482,-0.672927623364315,-2.4919634411145
1,0.836619068460613,-1.19404441969062,-0.11148783393828,0.569193252359562
1,-1.74505586133669,0.328374005722058,0.958105917673215,-3.66558153894123
1,1.68945892131337,0.111659026624689,0.0231891357915741,3.81671420606941
1,0.864777978518578,-0.0906696181631571,0.394179367968143,4.13741626790467
1,-0.150775988885748,1.50313782549195,0.879771509235798,6.05289160141312
1,-1.44900713013917,0.369617077578049,-0.396790606897511,-1.67260757369996
1,0.643008700041982,1.22491619068874,1.01857103772312,6.29417580029032
1,0.483193863814768,-0.961000060653697,0.271478461050734,2.95922095614045
1,-0.00635562642138871,-1.71258750222823,0.210321368136089,-4.83161885763606
1,0.151455892862424,-0.428461232730074,-0.224651217722857,2.25697730396946
1,-0.584108970349804,0.328131493861601,1.20355523930289,2.30558835254533
1,0.368806732630242,1.73913074222333,1.64943704043068,5.46262207979727
1,0.294654339719516,-0.0709125024954429,-1.17869216693664,0.997749574918791
1,-0.279259373342575,0.187612545243691,-1.12948672871759,-1.22971185423208
1,-1.33623665489315,-1.59411097117971,0.351701216062614,-2.63881023290399
1,0.700748818440034,1.66017382152851,-1.20230580838168,0.814464943123177
1,0.554196622274033,-2.47366865768368,0.0314041870610879,-1.37221825499668
1,-0.836306592801415,0.16980806550854,1.69762811434416,2.34078248473587
1,-1.59458816200624,-1.32835421961857,1.66187546448375,-2.70038831451962
1,0.204958580587634,1.36388428247328,-0.728899101783412,4.67547895667162
1,-0.34508797797289,0.339885770641249,-0.494126623993966,0.573655910221989
1,0.252611703364455,0.19573903102523,-0.875133501680027,-0.516350762878794
1,-1.29400246548455,0.484735060263488,0.205914171022005,1.79670463767943
1,-0.959170444380363,0.03973310766644,-0.794303182288868,-6.53348623027228
1,1.0857748536799,-0.736603113716656,0.4080803148624,3.14063145858395
1,0.403774904715714,1.5707772728527,-1.5107480141674,2.63870153687789
1,0.586487536719298,1.32373652498092,-0.0485912636623001,4.17228464264745
1,1.81522844615395,0.872744496266315,0.0990311440935373,3.60394783400115
1,0.128821428602383,0.403401808569304,1.17745202824431,-0.277392416065945
1,-2.00092923773151,1.20950428872068,-1.9855806478143,-4.24396585620238
1,0.33377719743357,-0.193413519593046,0.71237271057588,1.51348034664049
1,1.17132512735879,-1.90788852245731,0.728616549100178,0.440592557125133
1,2.0595392422993,-0.498548591274709,-0.115855693499351,1.21534580148675
1,-1.37686159824052,-0.956086728694659,0.0366643311741638,-3.07878310452758
1,-1.15085556562711,0.312810402171223,0.567313256702847,0.832678554263095
1,-0.705821394760121,-1.37682600900861,-0.239713397996256,-3.18657371993709
1,-1.05405578207719,0.462275261575772,0.802470918291102,1.76541830264962
1,-0.645743723142491,0.456191716174163,-1.20412125346774,-2.77555641802261
1,-0.185377967676503,1.12104573677378,-0.962758495933513,0.350978607506216
1,-1.20122205073999,1.23836530170522,1.14129788648127,2.54577895792217
1,2.03697216698315,-0.806468822198931,0.742270386165562,2.53984381526438
1,0.107774744885547,1.72240784337943,-1.36624897797974,-0.582270637841582
1,-0.0841081005055806,0.232456691922961,-1.10010754627294,-4.06963467479845
1,0.495619641604594,-0.736465124210459,-0.113447981961748,1.3216890635976
1,0.0374151861179653,-1.41759559590189,-0.797303151342179,-0.790678277798007
1,-0.13208803695591,2.08918396319344,-0.644205759372195,0.393375751141356
1,1.4767874235521,0.789552006785496,-0.54023630935906,3.30305030554047
1,-0.217030210092104,1.29813205751503,-0.615458958140931,0.500593852940801
1,-1.28360220409223,-0.582104318058009,-0.623815061522529,-3.46657797304448
1,0.385667890443402,0.838623394859709,-0.186896982089378,3.12732022042415
1,-0.351512873529092,-1.72614712153423,1.07155428157238,0.315723054876712
1,-0.521796093356269,-0.824797119716767,0.833699808752171,0.400293489263471
1,-1.06813120068717,-0.410382706895946,-0.55375871732156,-1.47002295834657
1,0.428365903266692,-3.45335669235758,0.780423246696832,-0.662810816139882
1,-0.174018234426995,-1.10344852112814,0.19211672034943,-0.736662736720395
1,0.515667728648029,0.61509237286253,-2.39719108729303,0.315582706188337
1,-0.234365277305921,-1.42248531506905,1.32493273492882,-2.06791059394441
1,-0.658503425821771,-0.41064779545284,0.70248885237411,-0.167238777723204
1,1.25023660407872,-0.161038987129658,0.420383356847064,3.08993595187796
1,-0.271763715111397,-0.880425973120688,0.33642107023203,-2.32127330519888
1,0.947951995875196,-0.0430319033763777,1.86020272490516,4.11475455126489
1,-1.20158243010894,0.338976133946333,-0.313140042236951,-1.71788913565121
1,-0.466116096375502,-0.844168329752571,-0.139125691330001,-1.05679868540372
1,-0.26935139515318,-0.743752272250319,-1.96442434884829,-3.65204095801184
1,-0.390965408130861,0.412954191240936,-0.863043738529816,-1.41736571813862
1,1.34870701199171,-1.39269455625712,-0.706982636389264,-4.58998478436864
1,-0.0227647012984126,1.65313832867773,0.916135089421645,5.58132064326127
1,0.24422585110345,1.52243561630433,0.00331291993127162,3.38697595108919
1,-0.942371707863923,0.285807799060241,0.983192292842675,1.23742532614871
1,-0.729217276509574,0.0199316309260017,-1.07117505559246,-1.27066712395455
1,0.998068908554848,-1.45293607636724,1.20226725995359,-1.19807087958065
1,1.25848166459556,-2.32516967197187,-0.0834844364699504,-0.751283541172473
1,1.2488636888101,1.81597535252693,-0.156776563318406,4.25152689189463
1,-1.38063704952533,-1.84704205751548,0.322529108081859,-3.14277572278502
1,2.04996069363639,2.02044096151681,0.171031428607179,4.0009694194387
1,1.01687282979954,0.375154337030946,-0.739925684437582,1.74938612000005
1,-0.0267174641382579,-0.824088953032804,0.403586494856433,-1.75851632436521
1,0.703607778798261,0.104239340951295,-1.37988342246512,-1.36178222355585
1,-0.971385229151864,-1.46017524709169,-0.66724059662908,-6.23334296114632
1,-1.09615624155886,-0.102513908209889,-0.0369835708225239,-2.10572308775264
1,0.0490504509375971,0.828205599075115,-1.63304204912624,-0.531367234863205
1,-1.19849585655778,-0.174245318375158,-1.02486808103952,-1.96519183711542
1,0.190018998559748,0.754012571716463,-0.401871765560237,0.740151768325437
1,1.29770589960467,-0.441303510913884,0.0527685344317563,1.26759951925445
1,-1.03387372296475,0.424040197794794,0.138579240170623,-0.59532223425279
1,-0.738440754213064,0.400816992990332,-0.770165848034131,-0.790625788273047
1,0.0465639394508634,0.318123540603273,0.0424874034259749,-0.461026630134028
1,-1.01759611982611,-1.959580555917,-1.51957128964912,-4.23272455093756
1,-0.383283959886278,0.98074778044263,1.11250161380112,1.30997535339528
1,0.872755411671398,0.0961140921323252,-1.36043939924773,-1.83560405637796
1,0.969545013970117,1.21470715999068,1.06783417442983,2.88694182920731
1,0.383846665027094,0.154008496395697,-0.645064977292153,0.849964112032869
1,-1.85155566306746,1.20393245642002,0.300263778125065,2.4930113554766
1,-0.0539967368261657,0.529176728704763,1.93437835217739,6.84483689790867
1,1.06477321433828,2.17219556863999,1.89702555474612,5.77443401118173
1,0.813195037411605,0.756933016153542,2.0864862411076,6.76383945160962
1,-0.190816474104282,0.571763962241999,-0.943706760125851,-0.412907687822826
1,-2.6999298085637,0.640149536987938,0.34144234133092,1.59617559097429
1,0.0609666388011166,0.866185456125837,-0.518979773748247,2.71006534533142
1,0.573751697483578,0.674328438534347,0.551908341843262,5.6967207892476
1,0.0458035797250989,-0.080024807271411,0.613726695922876,0.130596001817522
1,0.157412540175875,1.17446971754031,0.315940674757899,3.13179653395356
1,0.431565372868771,-0.452194962825378,0.833553190811606,1.00344039865415
1,-0.396549736050212,1.53558019793561,1.65462326943792,4.76248686661613
1,1.30997822575155,1.40933249793721,0.621012309890961,5.68527100834836
1,0.470393399873943,0.550129224700177,0.134015262671616,1.74890106533835
1,-1.2426702705746,1.21945870583704,-1.42465313531726,-2.17602485556502
1,1.38157545638553,0.611933987815353,-0.735055549224316,1.84429753807313
1,1.20445893700982,-0.573897686040245,-0.294518474278887,0.0725655249680942
1,0.824073963681881,0.028277033270361,-0.44698385863,-0.184590501226571
1,-1.66262940218559,0.781189123279699,0.294280317545505,2.10129703932821
1,-0.569306343605481,-2.21107882243512,0.502629007621027,-1.43907118078183
1,0.635513817289526,-1.32102918594538,-1.4652306363955,-2.42100876217313
1,0.0437220075778579,-0.729562097980173,0.721172868495627,0.578117742069313
1,0.348012303661307,1.52561301599951,-0.0774184799865036,5.02959634747417
1,2.45959354887041,-1.02809271776667,-1.13374043215711,0.548464874420873
1,-0.818380324399669,-0.661331186365576,0.357605785690995,0.888998694550337
1,-2.11320011492914,-1.21786725436423,0.14541000789205,-3.57413816151999
1,0.273695272430415,-1.99615078019357,-1.30193628647702,1.59384323575544
1,-0.687596841243412,1.23976919603201,0.935143619153293,1.09077573410401
1,0.446041052961866,0.498176187501986,-0.714917028617312,2.85575847472721
1,-0.812384723790597,0.437054867482575,0.607311361247065,3.53705149132178
1,2.21205548033514,0.189133336508841,-0.876685657002711,7.08851601413244
1,-0.12370597157743,0.115264175159055,0.992578990358452,3.44856438884059
1,-0.477335506030052,0.706874682346504,-0.20983150979173,2.77782237361766
1,-0.166261491486608,-0.997536707436401,-1.20697639707833,-4.44223396398207
1,0.862563383626431,-1.38670418978895,-0.316296523083865,0.967034796323494
1,0.0973404852028189,0.0891247770146796,-0.97984951426095,-0.378092863874622
1,-1.62561673921129,0.00453888079906569,0.164235474110631,-1.1201027143578
1,-0.0046207678264578,-0.584962977293073,-0.818295985840813,-2.04812359838904
1,0.760242167662055,0.201977624806613,-0.303099269583578,1.30070220946635
1,0.0389909128725626,0.134868383246089,-0.870374433424652,-0.322268922040853
1,0.735072141614441,-1.59884066790056,-0.172305403501306,-0.753728574514289
1,-0.14647262699887,0.54999219815819,0.140217584231707,0.911062377055031
1,-0.0578873353812826,-0.259413530583234,-0.78020319706337,1.0855136126931
1,0.482369466104533,-1.06805171526994,0.22781190859558,-1.66660999178791
1,0.992943636775734,-0.184487290743834,-1.04639527901782,0.0510171127287666
1,-1.24639549803204,-0.56868300696428,-0.0951142249848943,-2.87028771518955
1,-0.0334875248456097,0.259185384326754,-0.8944278030101,-0.39179193916265
1,-0.0709621812499963,-0.0721051202937089,-0.36597211671806,0.152845560871398
1,-0.75892065373095,0.0451798669944702,1.31888740063996,5.42885781594942
1,-1.03435936093915,-0.511930940502996,0.722864049103192,2.33303692743183
1,-0.630731953970819,0.260930551004143,0.137924338487811,1.08145717230047
1,0.586807720012995,0.453277584496227,0.859980342365385,2.56577290064693
1,-0.416322656183652,-0.644624235149646,-0.541207309378589,-0.875294555971909
1,-0.784887809505321,-2.31300109160292,-0.033833575554747,-5.26781658959587
1,0.163416319486097,-0.149029627346085,1.40719671541859,5.19722680207321
1,-1.23671423510935,0.583570494281489,-0.139229065106224,-2.07751937755993
1,1.04587377623667,2.39691994022912,2.36391511211819,7.57004727740037
1,-0.484595416218709,0.939186872714122,-0.336087764600291,-1.80991466723276
1,0.189128811680665,-1.96399731906614,0.342818847921294,-2.50517960350019
1,0.0510063315749732,1.50137895502968,0.73194045696852,4.50231521777325
1,-0.000240668886441977,2.34171201207414,-2.3657509208437,-0.545867890732934
1,1.80938204244287,1.50730635397759,-0.906204965020764,2.80697644987193
1,-0.825327957109945,0.479356987750035,0.601292158424394,2.56942178247728
1,1.14547045222799,-1.07093669134906,-1.74363957237427,-1.84926205492007
1,0.0315731875532431,-0.63848141543416,-1.4983296504097,-1.89222042137446
1,-0.83520580530672,-0.281848714905009,-0.156890791060507,-2.83118753411872
1,-0.0687636490165125,0.951159454696249,0.148253349790116,1.19459548022109
1,0.746771687012467,-0.756849698104293,-0.413843496369361,0.543140968989069
1,-0.425518734394604,-0.571168643109264,0.674574021162414,-0.245644766265833
1,-0.772082235193457,-0.916293407134279,-0.478509499442295,-5.07799627511836
1,0.152764106747895,-0.537378327751712,0.607987016261746,-0.751950774967308
1,0.988596845178799,-1.09358635290604,-0.50937250809012,-1.19096741342789
1,-0.073458334672174,1.94570705554285,0.319979799559576,1.70864147710086
1,-1.38702655355974,-0.286749801250081,1.17545390122279,-3.27099809282337
1,-1.30667590437536,0.0527449644272849,0.700694418566703,-0.344647911147524
1,-0.768395325077939,-0.285536567849009,0.0612841961384744,-0.540235670354997
1,-0.527108125374458,1.76086523369342,2.59389300924421,6.95007971570316
1,-0.0214270650416246,1.18999004859416,0.655299399045307,3.20331929032733
1,0.670498070996282,-0.764852445439542,0.370022343341906,-0.00659289865444468
1,-0.434617038572407,1.79766231683709,1.17396991151354,4.84067083399842
1,-1.11387978331285,-0.316472705355065,1.37073568066084,0.992497781695653
1,0.6071059948785,1.60651591266239,-0.760969851393081,5.53930846878374
1,0.275456968739591,-0.269151771206383,0.483332222186255,1.11972634946813
1,1.15734706941474,-0.626282803612518,0.11150517690765,-0.0968226200359934
1,-1.68248085947826,0.0504652869702844,0.547222352297256,-0.203980570919304
1,0.0873190888948744,-0.868049191645989,-0.155548225245356,-2.15312073916395
1,1.35336189394267,0.618422009928659,0.0310648439006276,1.38866563938742
1,0.724173800683369,-0.226023531407588,0.453998995288137,2.52224711301804
1,-0.832552825764212,-0.108150974981079,0.48938097396017,1.68862939140944
1,0.732528486768414,-0.216373237039981,1.23881554409411,5.93024102509191
1,-0.871926869997213,1.78814419246932,0.176020116361761,0.983671842522353
1,-0.453397511229793,1.32407911579873,0.542487223953995,1.30318063794096
1,1.18753427862908,0.0628645727937592,0.963199956247677,0.855361831013559
1,-0.290145311790079,0.999053941843192,-1.6700317134952,-0.225830924733839
1,0.828546144965436,0.654075517330602,-0.330815658712995,0.082471639965886
1,-0.291227708779169,0.600516443883665,-0.987645365054365,0.108142111966914
1,-1.57636240474791,-2.11998598909213,-0.0636819522514952,-4.21758636464636
1,-0.848815696948922,1.46500141039512,2.02866702356697,2.77250943989179
1,-1.0885198619572,-0.362595565704867,1.34182785757115,-0.459789479969405
1,-0.484290571117173,0.932559205921585,-0.392115362270894,2.96049557246154
1,-0.336311209009573,1.82923145333626,-1.05982467566014,2.49652701215997
1,-0.153357890661644,-0.553021821399536,-0.160193427992102,-0.835075843156925
1,-0.243247228574846,-1.5282108591666,0.938235739090934,0.252225902603423
1,1.89220204160011,1.75742967689512,-0.521116203122054,5.94810781524176
1,-1.38599833728542,0.873891282051184,-0.282912143419211,-2.13094963574262
1,-0.41482430070778,-1.17745147254777,-0.11990352631531,-1.28147319858177
1,0.349081528106831,-0.480772193045025,0.0804267277881578,-0.204624834219039
1,1.62844226581541,-0.878235075136502,0.40597173542664,0.632934537313204
1,0.0885218957136163,-0.422173041188882,0.753999802223779,0.125429313438812
1,1.23915070840056,1.04091997824059,0.502200500459465,3.39572618487764
1,-1.64455553575371,1.56092577082961,0.716626266942809,1.55336371018315
1,1.44635652537848,0.732674011329164,1.78416508153959,4.56937284875377
1,-0.690560171665183,-2.00174310713418,-2.71051244339995,-4.90454929430633
1,-0.276431085453852,-0.939563556026334,-0.675428754140201,-1.72075946565352
1,-1.10941875989944,-0.0425739182752662,-0.436173808567309,-1.14364944544785
1,0.133869316429452,-0.718037194051913,-0.577855546440555,-0.703214793670309
1,1.78533905173155,-1.19785946683712,1.65356616874401,-1.64977841798502
1,2.42216335525159,0.424595612934586,0.560815919795785,5.19460962082331
1,-1.07682890211841,0.331805002082811,-0.953035559213175,0.287451262332258
1,0.485941110403099,0.439358412925424,0.157524642001311,1.89690812310327
1,1.38852173874429,0.905169903503099,-0.890118541243191,0.0170894839699134
1,-0.195656817284544,1.52558834188034,-1.12109646901636,0.351380297202776
1,-0.218174797706211,-0.846957883986755,-0.614127511206669,-1.43324761615195
